,mz,rt,ccs,intensity
65353,608.38501,45.24,176.0718,
65354,608.38501,45.24,182.9742,
65355,608.38501,45.24,199.8271,
65356,608.38501,45.24,215.3122,
65357,608.38501,45.24,222.4144,
65358,608.38501,45.24,237.9587,
65359,608.71606,282.6,213.8796,
65360,608.71606,282.6,223.339,
65361,608.71948,316.62,209.1832,
65362,608.84827,205.5,195.0613,
65363,608.84827,205.5,200.7617,
65364,608.89844,46.2,219.6254,
65365,609.14032,365.22,146.8319,
65366,609.14032,365.22,158.6066,
65367,609.14032,365.22,164.341,
65368,609.14032,365.22,176.5753,
65369,609.14032,365.22,187.5236,
65370,609.14032,365.22,217.765,
65371,609.23761,287.4,184.0825,
65372,609.3504,208.68,195.4943,
65373,609.3504,208.68,200.0212,
65374,609.39722,336,171.0091,
65375,609.40125,46.98,204.5378,
65376,609.40125,46.98,209.6446,
65377,609.49023,346.44,169.4794,
65378,609.49023,346.44,176.7424,
65379,609.50244,29.46,253.8957,
65380,609.50244,29.46,263.4876,
65381,609.50244,29.46,272.5137,
65382,609.6037,29.76,267.4162,
65383,609.90295,47.1,196.6311,
65384,609.90295,47.1,203.3974,
65385,609.90295,47.1,208.0402,
65386,609.99261,342.66,167.9798,
65387,609.99261,342.66,174.9086,
65388,610.02423,154.5,242.8041,
65389,610.39423,115.2,230.4983,
65390,610.70569,316.62,173.4798,
65391,610.70569,316.62,204.0268,
65392,610.70569,316.62,209.335,
65393,610.70569,316.62,213.9973,
65394,610.70569,316.62,221.7199,
65395,610.84991,277.08,209.7006,
65396,610.84991,277.08,227.0272,
65397,610.85437,283.5,210.1338,
65398,610.85437,283.5,226.6966,
65399,611.01776,362.1,172.3579,
65400,611.01776,362.1,177.1393,
65401,611.01776,362.1,182.3826,
65402,611.02142,425.46,160.1334,
65403,611.41577,524.1,197.5935,
65404,611.41577,524.1,203.821,
65405,611.51721,361.74,169.059,
65406,611.51721,361.74,175.7876,
65407,611.51721,361.74,182.4467,
65408,611.52112,29.58,262.3778,
65409,611.54816,525.18,203.9539,
65410,611.61072,383.28,178.6422,
65411,611.61072,383.28,188.8212,
65412,611.62616,523.86,203.5387,
65413,612.02014,353.28,170.4497,
65414,612.02032,154.5,242.6883,
65415,612.27777,290.58,191.7039,
65416,612.35602,232.62,192.8533,
65417,612.35602,232.62,197.0233,
65418,612.48846,525.06,194.565,
65419,612.48846,525.06,204.2143,
65420,612.52771,342,170.5145,
65421,612.52771,342,175.0898,
65422,612.55481,524.4,196.8208,
65423,612.62512,524.52,197.4172,
65424,612.67981,317.04,171.4987,
65425,612.67981,317.04,201.3031,
65426,612.67981,317.04,217.6843,
65427,612.80865,282.9,205.4483,
65428,612.95325,268.98,234.2019,
65429,612.98822,346.98,166.5325,
65430,612.98822,346.98,171.0214,
65431,612.98822,346.98,177.2284,
65432,613.0387,362.58,173.2955,
65433,613.0387,362.58,180.003,
65434,613.0387,362.58,215.2098,
65435,613.0545,214.56,244.8753,
65436,613.05859,524.22,198.1448,
65437,613.05859,524.22,203.9763,
65438,613.08606,476.82,227.3394,
65439,613.1366,524.22,200.5966,
65440,613.20325,524.28,202.4036,
65441,613.40997,245.82,205.17,
65442,613.53925,29.58,264.6556,
65443,613.54254,363,154.4078,
65444,613.54254,363,171.4256,
65445,613.54254,363,179.8648,
65446,613.78137,374.28,167.5008,
65447,614.19562,524.52,199.953,
65448,614.19562,524.52,205.6719,
65449,614.26605,524.64,195.913,
65450,614.26605,524.64,205.2038,
65451,614.41455,524.34,196.8882,
65452,614.4184,45.78,204.3338,
65453,614.4184,45.78,219.9005,
65454,614.4184,45.78,249.4114,
65455,614.61395,383.04,178.6062,
65456,614.61395,383.04,187.7906,
65457,614.61395,383.04,196.4139,
65458,614.62939,524.1,201.5555,
65459,614.66089,319.02,166.9651,
65460,614.66089,319.02,199.8828,
65461,614.77014,524.34,199.6472,
65462,614.77014,524.34,204.0976,
65463,614.80945,273.84,205.7676,
65464,614.80945,273.84,225.5405,
65465,614.80957,374.88,167.1684,
65466,614.80957,374.88,178.7742,
65467,614.80957,374.88,218.5339,
65468,614.91864,45.84,220.0757,
65469,614.93463,290.16,213.1999,
65470,614.93463,290.16,233.7901,
65471,615.05988,363.42,171.4164,
65472,615.08325,339.24,165.6143,
65473,615.08325,339.24,182.2211,
65474,615.08325,339.24,220.7375,
65475,615.1145,382.98,178.603,
65476,615.1145,382.98,187.4166,
65477,615.5058,365.04,174.2979,
65478,615.55646,524.4,201.3327,
65479,615.5567,29.46,255.7638,
65480,615.5567,29.46,261.6837,
65481,615.5567,29.46,270.04,
65482,615.5567,29.46,276.0218,
65483,615.69751,524.64,200.3778,
65484,615.71704,233.7,201.4621,
65485,615.71704,233.7,220.7651,
65486,615.77185,524.58,202.2314,
65487,615.84192,524.34,200.4436,
65488,615.84192,524.34,206.1605,
65489,615.91235,524.4,200.1083,
65490,615.91235,524.4,206.8612,
65491,615.91669,347.28,170.1543,
65492,615.91669,347.28,176.9391,
65493,616.04565,423.54,213.0419,
65494,616.04565,423.54,249.2987,
65495,616.0459,234.18,200.5255,
65496,616.0459,234.18,206.2594,
65497,616.06494,362.04,151.7903,
65498,616.06494,362.04,157.5421,
65499,616.06494,362.04,170.4592,
65500,616.06494,362.04,174.1929,
65501,616.06494,362.04,178.8676,
65502,616.06494,362.04,184.6115,
65503,616.06494,362.04,193.0968,
65504,616.06494,362.04,216.632,
65505,616.11194,423.66,218.5737,
65506,616.13202,524.76,199.8724,
65507,616.13202,524.76,206.7927,
65508,616.33557,523.86,202.983,
65509,616.38623,232.14,204.587,
65510,616.38623,232.14,209.6593,
65511,616.38623,232.14,214.5526,
65512,616.42511,46.02,201.9791,
65513,616.42511,46.02,226.5195,
65514,616.49591,354.3,171.1699,
65515,616.49591,354.3,176.3257,
65516,616.49591,354.3,182.8604,
65517,616.65674,319.98,163.9903,
65518,616.65674,319.98,200.17,
65519,616.65674,313.2,163.7654,
65520,616.65674,313.2,199.7013,
65521,616.80933,273.84,205.3857,
65522,616.80933,273.84,225.293,
65523,616.80945,283.92,205.5862,
65524,616.80945,283.92,225.0615,
65525,616.83307,223.68,194.6161,
65526,617.03253,363,158.9721,
65527,617.03253,363,163.8347,
65528,617.03253,363,171.2753,
65529,617.03253,363,176.9998,
65530,617.03253,363,182.546,
65531,617.03253,363,186.8646,
65532,617.03253,363,192.9557,
65533,617.03253,363,199.3636,
65534,617.03253,363,204.6226,
65535,617.03253,363,214.6473,
65536,617.03253,363,219.0975,
65537,617.33057,524.7,199.7635,
65538,617.33057,524.7,205.1816,
65539,617.38098,335.76,167.3574,
65540,617.40094,46.98,197.0819,
65541,617.40094,46.98,201.8045,
65542,617.40094,46.98,210.784,
65543,617.41266,524.7,201.7312,
65544,617.55396,524.52,204.044,
65545,617.5697,29.46,263.8404,
65546,617.5697,29.46,270.9652,
65547,617.70245,500.58,191.2368,
65548,617.73816,156.66,204.6108,
65549,617.73816,156.66,210.6156,
65550,617.8244,500.58,191.2697,
65551,617.87915,275.52,228.1597,
65552,617.90265,47.34,197.3803,
65553,617.90265,47.34,202.1692,
65554,617.90265,47.34,208.1807,
65555,617.90265,47.34,215.6711,
65556,617.94189,364.62,164.453,
65557,617.94189,364.62,168.7146,
65558,617.94189,364.62,175.3511,
65559,617.95367,500.58,191.2016,
65560,618.06757,155.04,204.1406,
65561,618.06757,155.04,212.644,
65562,618.06757,155.04,217.5631,
65563,618.07904,500.52,191.2343,
65564,618.20062,500.52,191.1999,
65565,618.44788,338.64,168.5074,
65566,618.44788,338.64,172.4143,
65567,618.44788,338.64,178.4804,
65568,618.45135,500.7,191.3664,
65569,618.51855,362.58,172.8211,
65570,618.51855,362.58,177.8369,
65571,618.57343,500.58,187.5284,
65572,618.78479,433.32,188.6049,
65573,618.83997,334.5,169.9327,
65574,619.00476,363.24,168.2658,
65575,619.00476,363.24,172.7164,
65576,619.00476,363.24,178.6665,
65577,619.04816,342.24,171.833,
65578,619.04816,342.24,220.4084,
65579,619.58203,29.88,263.1404,
65580,619.58203,29.88,272.8849,
65581,619.87262,223.26,199.3103,
65582,619.8764,275.7,228.2098,
65583,619.98981,344.52,144.4547,
65584,619.98981,344.52,154.8864,
65585,619.98981,344.52,176.9642,
65586,619.98981,344.52,212.5132,
65587,619.98981,344.52,224.9704,
65588,619.99817,342.84,152.0777,
65589,619.99817,342.84,171.7872,
65590,619.99817,342.84,224.2095,
65591,620.11584,362.46,173.5237,
65592,620.11584,362.46,218.2113,
65593,620.1629,337.44,223.4471,
65594,620.43359,31.8,242.603,
65595,620.57538,500.7,183.6037,
65596,620.57538,500.7,191.2176,
65597,620.65753,39.78,246.6102,
65598,620.70135,500.58,182.3396,
65599,620.70135,500.58,187.4471,
65600,620.70135,500.58,191.4858,
65601,620.82684,500.58,187.0421,
65602,620.82684,500.58,191.6867,
65603,620.94873,500.46,189.2976,
65604,620.97198,349.26,161.3059,
65605,620.97198,349.26,171.5845,
65606,621.08264,500.34,189.5457,
65607,621.08264,500.34,193.3784,
65608,621.09814,270.78,233.0151,
65609,621.10229,384.48,181.615,
65610,621.10229,384.48,192.4915,
65611,621.14117,39.78,245.886,
65612,621.19653,501.24,186.7561,
65613,621.19653,501.24,190.8772,
65614,621.32233,500.58,186.4315,
65615,621.32233,500.58,192.0464,
65616,621.37299,336.36,167.198,
65617,621.37299,336.36,176.956,
65618,621.39252,40.02,245.491,
65619,621.47565,348.12,169.1696,
65620,621.47565,348.12,174.6347,
65621,621.5033,29.46,256.7852,
65622,621.5033,29.46,268.373,
65623,621.87677,275.16,217.4014,
65624,621.87677,275.16,227.8637,
65625,621.97119,344.16,152.0674,
65626,621.97119,344.16,155.9366,
65627,621.97119,344.16,169.3027,
65628,621.97119,344.16,217.268,
65629,621.97119,344.16,224.9218,
65630,622.04987,260.16,195.1046,
65631,622.04987,260.16,199.8302,
65632,622.13245,341.52,166.3088,
65633,622.13245,341.52,222.6635,
65634,622.13641,499.08,202.3401,
65635,622.40338,46.08,215.3385,
65636,622.40338,46.08,221.5422,
65637,622.40338,46.08,227.2254,
65638,622.40338,46.08,247.5764,
65639,622.5061,361.5,175.7196,
65640,622.60449,383.04,179.9091,
65641,622.60449,383.04,188.2431,
65642,622.91125,46.08,221.1076,
65643,622.91125,46.08,225.6352,
65644,622.99438,362.88,171.3688,
65645,622.99438,362.88,215.5,
65646,623.04108,362.1,230.5935,
65647,623.26202,498.9,199.7624,
65648,623.32501,499.02,202.2314,
65649,623.39185,498.96,202.0303,
65650,623.41559,46.5,198.6359,
65651,623.41559,46.5,203.4677,
65652,623.41559,46.5,208.0409,
65653,623.41559,46.5,214.0344,
65654,623.41559,46.5,220.8717,
65655,623.41559,46.5,229.8315,
65656,623.41559,46.5,247.3716,
65657,623.45105,498.78,192.0725,
65658,623.45105,498.78,200.444,
65659,623.49445,362.58,171.23,
65660,623.49445,362.58,176.8923,
65661,623.51013,499.08,203.6007,
65662,623.52203,29.4,253.7377,
65663,623.52203,29.4,258.8656,
65664,623.52203,29.4,267.1389,
65665,623.52203,29.4,272.8151,
65666,623.57318,499.62,190.6596,
65667,623.57318,499.62,202.7714,
65668,623.69531,499.62,193.3811,
65669,623.69531,499.62,202.931,
65670,623.91528,46.62,201.2841,
65671,623.91528,46.62,207.4171,
65672,623.91528,46.62,225.8655,
65673,624.51477,498.72,200.1486,
65674,624.53455,361.98,175.9715,
65675,624.57007,498.72,198.9598,
65676,624.63696,498.48,200.1142,
65677,624.70007,499.08,203.0243,
65678,624.74719,316.44,214.0581,
65679,624.74719,316.44,223.8087,
65680,624.75476,284.28,214.0747,
65681,624.75476,284.28,220.6916,
65682,624.75476,284.28,225.2242,
65683,624.75916,498.54,195.2873,
65684,624.75916,498.54,202.3552,
65685,625.00317,454.74,229.7863,
65686,625.0155,362.64,150.8172,
65687,625.0155,362.64,155.9544,
65688,625.0155,362.64,162.818,
65689,625.0155,362.64,171.4587,
65690,625.0155,362.64,178.2369,
65691,625.0155,362.64,228.5654,
65692,625.11389,412.38,203.5227,
65693,625.39783,48,207.7267,
65694,625.39783,48,215.0172,
65695,625.39783,48,244.4095,
65696,625.53613,29.64,259.9492,
65697,625.53613,29.64,265.8677,
65698,625.53613,29.64,272.8285,
65699,625.60309,382.98,179.1465,
65700,625.60309,382.98,188.0554,
65701,625.60309,382.98,198.8017,
65702,625.81219,315.84,217.1064,
65703,625.88275,498.72,202.6146,
65704,625.89862,47.52,198.7329,
65705,625.89862,47.52,204.2187,
65706,626.10815,383.04,179.1773,
65707,626.10815,383.04,187.7827,
65708,626.8266,276.18,208.9503,
65709,626.82672,284.4,242.5301,
65710,627.03174,353.34,187.8104,
65711,627.08734,362.58,154.9508,
65712,627.08734,362.58,159.0533,
65713,627.08734,362.58,163.011,
65714,627.08734,362.58,169.4088,
65715,627.08734,362.58,176.3625,
65716,627.08734,362.58,182.59,
65717,627.08734,362.58,187.729,
65718,627.08734,362.58,219.4853,
65719,627.08734,362.58,231.2866,
65720,627.42249,46.44,204.6418,
65721,627.42249,46.44,210.1098,
65722,627.47437,342.54,170.6837,
65723,627.47437,342.54,177.1728,
65724,627.47437,342.54,180.8251,
65725,627.55341,29.58,256.1458,
65726,627.55341,29.58,262.5328,
65727,627.55341,29.58,270.2382,
65728,627.92072,46.44,222.5267,
65729,627.92072,46.44,227.222,
65730,628.07062,451.14,223.8826,
65731,628.20099,29.04,236.5774,
65732,628.82635,284.22,228.7007,
65733,628.82635,276.3,208.9361,
65734,628.82635,276.3,242.5136,
65735,628.95679,355.8,172.6572,
65736,628.95679,355.8,179.2274,
65737,629.05945,362.88,160.9524,
65738,629.05945,362.88,171.8763,
65739,629.05945,362.88,176.0457,
65740,629.05945,362.88,219.9678,
65741,629.05945,362.88,227.3122,
65742,629.67688,317.28,177.6266,
65743,629.89856,270.96,218.9338,
65744,630.01343,339.24,172.8885,
65745,630.01343,339.24,177.8169,
65746,630.01343,339.24,224.0332,
65747,630.19556,514.56,205.5713,
65748,630.26666,515.28,201.0799,
65749,630.26666,515.28,205.8913,
65750,630.2984,429.78,185.7684,
65751,630.3576,514.86,201.641,
65752,630.3576,514.86,208.1587,
65753,630.38538,235.62,203.6867,
65754,630.38538,235.62,217.5903,
65755,630.38898,232.98,210.1576,
65756,630.38953,241.02,214.4823,
65757,630.43304,514.68,201.9215,
65758,630.43304,514.68,207.8248,
65759,630.58356,514.62,205.9388,
65760,630.67413,316.98,172.2399,
65761,630.67413,316.98,175.6975,
65762,630.82098,284.22,228.8172,
65763,630.82123,276.42,228.9492,
65764,630.82123,276.42,242.4972,
65765,630.86462,206.58,201.2431,
65766,630.98364,362.76,170.4733,
65767,630.98364,362.76,176.9681,
65768,631.05865,234.6,206.4863,
65769,631.05865,234.6,215.2748,
65770,631.11438,336.96,158.6901,
65771,631.11438,336.96,166.0534,
65772,631.11438,336.96,170.5913,
65773,631.11438,336.96,176.4909,
65774,631.11438,336.96,182.7279,
65775,631.13806,363.78,231.0902,
65776,631.26086,288,186.2881,
65777,631.26086,288,191.6584,
65778,631.35992,208.86,200.6711,
65779,631.41541,47.28,211.4485,
65780,631.58606,29.58,277.6089,
65781,631.81567,514.2,208.9816,
65782,631.87921,514.56,201.9711,
65783,631.87921,514.56,206.0801,
65784,631.89111,335.64,178.3306,
65785,631.91882,47.16,201.2694,
65786,631.91882,47.16,205.3458,
65787,631.91882,47.16,210.8792,
65788,631.91882,47.16,216.8621,
65789,631.95068,339.9,153.3103,
65790,631.95068,339.9,211.6778,
65791,631.95068,339.9,219.3167,
65792,631.95068,339.9,228.8084,
65793,632.03009,271.68,226.1336,
65794,632.09717,340.86,167.0688,
65795,632.09717,340.86,170.8403,
65796,632.09717,340.86,177.4494,
65797,632.09717,340.86,181.3037,
65798,632.09717,340.86,220.2433,
65799,632.12109,515.04,204.9971,
65800,632.41412,157.26,214.6668,
65801,632.47766,491.16,181.9093,
65802,632.47766,491.16,186.9338,
65803,632.64825,491.1,188.8855,
65804,632.66034,316.98,174.6425,
65805,632.81531,491.22,189.2681,
65806,632.81927,284.1,209.1745,
65807,632.81927,284.1,228.9009,
65808,632.95032,358.38,177.0386,
65809,632.95428,349.02,171.9555,
65810,632.95428,349.02,176.9031,
65811,632.98199,491.58,188.7489,
65812,633.08514,342.96,168.627,
65813,633.08514,342.96,176.936,
65814,633.08514,342.96,185.616,
65815,633.08514,342.96,191.9086,
65816,633.08514,342.96,198.7171,
65817,633.08514,342.96,220.667,
65818,633.45038,358.8,176.8663,
65819,633.45428,348.36,171.8508,
65820,633.45825,345.78,176.8999,
65821,633.52179,364.26,174.9626,
65822,633.59332,383.04,177.4915,
65823,633.59332,383.04,188.3075,
65824,633.60126,29.7,272.044,
65825,633.77557,287.34,158.0612,
65826,633.77557,287.34,172.7647,
65827,633.77557,287.34,216.3508,
65828,633.89099,46.68,202.7939,
65829,633.89099,46.68,210.3658,
65830,633.9823,271.2,224.4002,
65831,634.29211,289.8,192.7074,
65832,634.29211,289.8,197.0352,
65833,634.42285,46.32,209.5962,
65834,634.42285,46.32,229.7858,
65835,634.42285,46.32,247.9068,
65836,634.45496,39.48,208.4627,
65837,634.45496,39.48,240.7957,
65838,634.97937,362.82,170.3827,
65839,634.97937,362.82,176.3157,
65840,635.01477,342.96,171.2309,
65841,635.01477,342.96,176.2949,
65842,635.0545,250.44,189.98,
65843,635.0545,250.44,197.392,
65844,635.0545,250.44,202.6524,
65845,635.38495,45.24,188.3636,
65846,635.52417,29.46,262.9001,
65847,635.77808,287.34,215.3737,
65848,635.98145,353.22,151.9267,
65849,635.98145,353.22,156.4095,
65850,635.98145,353.22,162.6896,
65851,635.98145,353.22,171.5989,
65852,636.3913,260.64,195.9153,
65853,636.3913,260.64,201.0886,
65854,636.48657,353.52,171.4942,
65855,636.48657,353.52,176.0022,
65856,636.59808,382.5,188.4905,
65857,636.72522,260.94,191.6831,
65858,636.72522,260.94,197.9236,
65859,636.92828,46.02,206.2458,
65860,636.99988,363.12,170.1335,
65861,636.99988,363.12,176.2701,
65862,637.09961,382.8,180.6318,
65863,637.09961,382.8,188.6217,
65864,637.13519,421.74,166.4285,
65865,637.13519,421.74,177.9476,
65866,637.43744,46.32,202.3155,
65867,637.43744,46.32,206.4424,
65868,637.54169,29.58,260.3997,
65869,637.54169,29.58,270.0056,
65870,637.93927,46.32,203.485,
65871,638.08307,423.06,171.8244,
65872,638.08307,423.06,218.1779,
65873,639.00769,343.26,173.7519,
65874,639.15155,341.76,223.5683,
65875,639.34686,453.48,193.4809,
65876,639.41406,47.28,209.8279,
65877,639.41406,47.28,215.5132,
65878,639.51788,342,172.5286,
65879,639.51788,342,177.6088,
65880,639.55432,29.46,266.7532,
65881,639.59015,453.66,193.2108,
65882,639.85693,270.84,225.1168,
65883,639.87738,336.36,143.3256,
65884,639.9129,47.34,203.2881,
65885,639.9129,47.34,212.2197,
65886,639.9129,47.34,218.6954,
65887,639.9129,47.34,227.7253,
65888,640.3996,214.98,177.9417,
65889,640.45599,354.9,177.0284,
65890,640.45612,352.62,172.1842,
65891,640.83478,494.1,201.8519,
65892,640.83478,494.1,206.319,
65893,640.979,494.16,202.88,
65894,641.05096,494.1,202.3718,
65895,641.06256,214.26,180.6759,
65896,641.06683,414.3,174.7567,
65897,641.06683,414.3,184.8933,
65898,641.12274,493.92,206.2174,
65899,641.27051,255.6,170.8904,
65900,641.54224,342.6,176.4468,
65901,641.56213,29.4,266.3475,
65902,641.56213,29.4,276.0989,
65903,641.7298,214.98,180.9421,
65904,641.8573,270.24,225.267,
65905,641.88177,223.5,202.3062,
65906,641.88177,223.5,206.5123,
65907,642.03363,364.32,173.0568,
65908,642.03363,364.32,177.7631,
65909,642.03363,364.32,199.3956,
65910,642.39679,214.74,180.668,
65911,642.4928,363.96,175.4597,
65912,642.54877,494.46,200.8977,
65913,642.54926,363.3,175.9668,
65914,642.71704,284.46,157.1437,
65915,642.71704,284.46,221.9212,
65916,643.06091,215.34,180.7992,
65917,643.1571,456.54,234.1258,
65918,643.58521,29.58,268.982,
65919,643.58521,29.58,276.9836,
65920,643.94879,342.6,144.6987,
65921,643.94879,342.6,152.024,
65922,643.94879,342.6,223.7975,
65923,643.94879,342.6,234.1001,
65924,644.07739,363.42,173.1127,
65925,644.07739,363.42,183.2563,
65926,644.10938,338.46,167.1046,
65927,644.10938,338.46,189.924,
65928,644.10938,338.46,224.4841,
65929,644.42908,46.02,204.7271,
65930,644.42908,46.02,209.0613,
65931,644.42908,46.02,223.6876,
65932,644.42908,46.02,229.8288,
65933,644.50171,41.88,252.954,
65934,644.50171,41.88,258.7331,
65935,644.70178,284.52,221.9731,
65936,644.92163,46.44,204.3235,
65937,644.92163,46.44,208.7248,
65938,644.92163,46.44,217.4661,
65939,644.92163,46.44,223.2279,
65940,644.92163,46.44,230.7546,
65941,644.93024,363.6,178.1526,
65942,644.93427,348.3,150.2376,
65943,644.93427,348.3,155.6802,
65944,644.93427,348.3,159.2323,
65945,644.93427,348.3,171.5826,
65946,644.93427,348.3,178.1188,
65947,644.93427,348.3,216.6035,
65948,645.06653,235.26,199.1755,
65949,645.06653,235.26,209.5098,
65950,645.06653,235.26,216.2374,
65951,645.06653,235.26,223.2606,
65952,645.09845,341.7,226.3664,
65953,645.39905,236.4,210.952,
65954,645.39905,236.4,217.3963,
65955,645.43042,46.8,212.3153,
65956,645.43042,46.8,219.1926,
65957,645.43042,46.8,227.5854,
65958,645.43042,46.8,232.9566,
65959,645.43512,347.76,168.6672,
65960,645.43512,347.76,174.7996,
65961,645.51501,364.38,173.6813,
65962,645.93207,46.98,203.4153,
65963,645.93207,46.98,209.3508,
65964,645.93207,46.98,218.0882,
65965,645.93207,46.98,229.1651,
65966,646.0838,364.62,173.407,
65967,646.43713,44.04,233.3773,
65968,647.00671,362.7,229.1242,
65969,647.28351,256.86,248.3513,
65970,647.41193,48.06,215.0585,
65971,647.41193,48.06,249.7214,
65972,647.58453,382.32,176.5985,
65973,647.58453,382.32,180.5702,
65974,647.58453,382.32,189.7817,
65975,647.62073,29.76,279.361,
65976,647.90967,48.36,204.1034,
65977,647.90967,48.36,211.4072,
65978,647.96594,353.22,172.4136,
65979,647.96594,353.22,177.8647,
65980,648.00201,271.74,242.0657,
65981,648.09033,381.96,182.7267,
65982,648.09033,381.96,189.8997,
65983,648.46381,352.8,172.4447,
65984,648.46381,352.8,176.7796,
65985,648.6521,316.68,144.9696,
65986,648.6521,316.68,221.7133,
65987,648.97375,363.78,146.1909,
65988,648.97375,363.78,151.6912,
65989,648.97375,363.78,155.7967,
65990,648.97375,363.78,169.8978,
65991,648.97375,363.78,174.983,
65992,648.97375,363.78,216.4625,
65993,648.97375,363.78,228.4833,
65994,649.05811,342.42,167.9273,
65995,649.05811,342.42,174.8131,
65996,649.05811,342.42,178.7713,
65997,649.05811,342.42,194.1247,
65998,649.05811,342.42,201.8583,
65999,649.05811,342.42,221.8593,
66000,649.43152,46.62,207.9118,
66001,649.43152,46.62,224.5185,
66002,649.43152,46.62,231.808,
66003,649.53265,29.4,267.1528,
66004,649.72162,252.18,197.6395,
66005,649.72565,259.86,197.0701,
66006,649.72565,259.86,201.6202,
66007,649.80945,287.52,215.2423,
66008,649.93445,46.44,207.3589,
66009,649.93445,46.44,224.5149,
66010,649.93445,46.44,230.7174,
66011,649.99493,357.54,221.8693,
66012,650.00244,271.56,228.7725,
66013,650.00244,271.56,242.2468,
66014,650.00305,339.18,152.3709,
66015,650.00305,339.18,156.5775,
66016,650.00305,339.18,162.52,
66017,650.00305,339.18,174.6725,
66018,650.05914,251.16,201.6849,
66019,650.05914,251.16,206.2914,
66020,650.32452,45.66,259.6593,
66021,650.4895,347.52,175.8885,
66022,650.78705,282.18,159.0796,
66023,650.99646,343.2,175.3442,
66024,650.99646,343.2,221.5644,
66025,651.06897,261.6,204.1999,
66026,651.10529,476.82,152.3658,
66027,651.10529,476.82,173.4128,
66028,651.10529,476.82,176.9339,
66029,651.10529,476.82,216.4279,
66030,651.10529,476.82,225.712,
66031,651.10529,476.82,230.5103,
66032,651.10529,476.82,237.2208,
66033,651.40314,44.04,261.9867,
66034,651.40314,261.84,205.4488,
66035,651.56018,29.58,267.8143,
66036,651.56018,29.58,273.82,
66037,651.56018,29.58,279.6134,
66038,651.73291,260.82,196.5215,
66039,651.80981,287.4,215.4942,
66040,652.01898,361.98,176.8612,
66041,652.4137,45.42,181.1159,
66042,652.4137,45.42,187.0485,
66043,652.41394,123.6,239.5409,
66044,652.43805,355.02,181.6561,
66045,652.51868,362.16,178.4129,
66046,652.55463,414.24,176.7567,
66047,652.55463,414.24,180.4066,
66048,652.55463,414.24,188.5278,
66049,652.61139,316.8,143.1984,
66050,652.61139,316.8,171.3706,
66051,652.61139,316.8,176.824,
66052,652.61139,316.8,214.028,
66053,652.61139,316.8,219.3515,
66054,652.74432,283.62,157.1446,
66055,652.74432,283.62,211.6676,
66056,652.74432,283.62,223.1729,
66057,652.87317,223.14,203.6041,
66058,652.88904,289.86,237.8968,
66059,653.26422,287.88,189.828,
66060,653.26422,287.88,195.4565,
66061,653.37299,222.6,203.3672,
66062,653.37689,211.2,202.9331,
66063,653.37689,211.2,208.3689,
66064,653.42883,47.16,212.0951,
66065,653.42883,47.16,216.8099,
66066,653.52228,342.48,176.2439,
66067,653.57068,29.34,269.4137,
66068,653.76813,288.06,190.9742,
66069,653.92914,114.06,206.2328,
66070,653.92926,47.28,207.0992,
66071,653.92926,47.28,214.6499,
66072,653.92926,47.28,218.9743,
66073,653.92932,121.44,206.1995,
66074,654.04218,362.28,179.2157,
66075,654.06232,524.94,203.6966,
66076,654.07007,213.96,244.376,
66077,654.16339,524.76,203.6292,
66078,654.1875,472.2,172.6913,
66079,654.53461,362.46,156.6231,
66080,654.53461,362.46,165.1098,
66081,654.53461,362.46,177.3544,
66082,654.53461,362.46,182.0829,
66083,654.6153,320.16,142.1579,
66084,654.6153,320.16,172.1398,
66085,654.6153,320.16,214.0809,
66086,654.74445,283.14,212.2694,
66087,654.74445,283.14,223.0596,
66088,654.88544,290.04,217.2978,
66089,655.07111,338.16,161.499,
66090,655.07111,338.16,165.3122,
66091,655.07111,338.16,178.5344,
66092,655.07111,338.16,182.9228,
66093,655.07111,338.16,233.7903,
66094,655.31702,32.46,259.9106,
66095,655.58826,29.34,271.3987,
66096,655.88702,270.66,225.5297,
66097,656.06891,214.26,244.328,
66098,656.10065,423.06,176.3987,
66099,656.30316,290.16,195.7396,
66100,656.30316,290.16,208.5158,
66101,656.36719,30.48,250.8578,
66102,656.40802,47.1,208.4357,
66103,656.5047,342.54,177.1744,
66104,656.5047,342.54,181.1606,
66105,656.59412,423.54,171.7564,
66106,656.59412,423.54,182.9815,
66107,656.80841,374.16,175.5828,
66108,656.83636,272.4,215.062,
66109,656.83636,272.4,233.1756,
66110,656.91351,345.78,171.2461,
66111,656.91351,345.78,175.6838,
66112,656.91351,345.78,181.462,
66113,656.98212,269.22,231.9505,
66114,657.5036,353.76,176.8984,
66115,657.5036,353.76,182.491,
66116,657.59686,29.46,266.0173,
66117,657.59686,29.46,275.8467,
66118,657.59686,29.46,284.0893,
66119,657.62506,525.84,212.0342,
66120,658.69708,316.08,179.0212,
66121,658.83484,288,224.221,
66122,658.86688,478.44,190.4064,
66123,658.86688,478.44,197.181,
66124,658.86688,478.44,202.2568,
66125,658.90381,524.64,212.3913,
66126,659.00049,478.26,191.2453,
66127,659.00049,478.26,196.544,
66128,659.00049,478.26,202.0291,
66129,659.12244,477.9,192.6544,
66130,659.12244,477.9,196.7441,
66131,659.12244,477.9,202.7765,
66132,659.2439,477.84,188.1181,
66133,659.2439,477.84,192.0496,
66134,659.2439,477.84,197.5469,
66135,659.2439,477.84,205.8318,
66136,659.36932,478.44,197.9813,
